1.523451530508390483e+01,5.905940720017156309e+01,-7.719525438972505071e+01,8.224963965749582329e+00,-1.863079996368139035e+01,2.330988283435251063e+01,-1.694032462482513424e+01,-1.430899942965111293e+01,-8.357701461437036627e+00,3.452634120335088763e+00,7.602078480766280677e+00,1.085138217085759571e+01,-6.503733986395330291e+00,-1.786386711668231264e+00,2.029526740983680799e+00,-1.332939052183656514e+01,-1.225837825796555514e+01,2.700059196400861783e+00,9.132400592016360008e+00,-7.126878750696571174e+00,7.181495283063597412e+00,-1.157235544988151155e+01,6.559012682570048547e+00,-2.941901969980549758e+00,-4.710224406894321092e+00,-2.787848866432023787e+00,-1.088288706025660346e+01,-1.607992887819015504e+00,-1.481544368855113269e+01,3.656349245394157621e-01,-6.297492115746949004e+00,5.837556124633372256e+00,1.889495643421162718e+00,-2.243474132758735529e+00,-2.202969959460472360e+00,3.880818982037636644e+00,-7.421956751275452513e-01,-9.393260440231408381e+00,-3.423134594684346332e+00,-6.022405049948392985e+00,1.006967752463456023e+01,4.852397934282469905e+00,-6.377490198392833598e+00,5.861361307637564799e+00,2.486070884743636800e+00,-4.062420793406811725e+00,2.351523499365343106e+00,-5.574527769158978074e+00,7.127238653264396095e-01,8.997284795978119920e-01
-1.552264038996136630e+00,-3.151898476861020981e+01,3.949785621419416248e+00,9.193770109040304561e+00,-2.148790668433641748e+00,-8.047673559886657557e+00,2.774142639514222708e+01,4.691077712405594013e+00,3.862403598581743758e+00,-1.447291379791950661e+01,4.345090747463678404e+00,-8.185469748183439975e+00,-1.170480586502173104e+01,2.685959371636888360e+00,-1.148256510920152351e+01,6.693677208374808174e+00,-2.730836846814212127e+00,-8.249116423277744303e+00,2.093222515547152440e+01,-2.746728146866440401e+00,6.057445942123251825e-01,-8.687371705621270479e+00,3.762580113501496903e+00,-3.699466562176425999e+00,3.548696018928946927e+00,3.915665170682379737e-01,1.165957331904392191e+01,8.636012090611924763e-02,1.117714283028075961e+00,4.794821688550058525e+00,8.211612287308637903e+00,8.711910508212352688e-01,1.293838287074735582e+01,-7.946956594668925788e+00,-9.120082886073662465e+00,3.493301810749234182e+00,-1.284305656509390214e+00,5.978226074456621797e-01,3.314948560936410438e+00,-1.168088661949433593e+01,2.443805601294699592e-01,3.377396405631067022e+00,-2.769935856936253327e+00,-1.304407600707640502e-01,9.391328073151742117e+00,1.257397979379287767e+00,-8.771793815459082211e+00,-4.928725323474936637e+00,1.357234651013753179e+00,-2.620011176282062149e+00
-1.026608346790994908e+01,-3.831762874579376899e+01,-1.870592528262079668e+01,-1.086729708177671228e+01,-8.694495019795022372e+00,-2.200069047188240390e+01,6.155408161786706245e+00,1.485037901581912845e+00,-5.977200118159891495e+00,-3.189371251798737150e-01,-9.279754812790983465e+00,1.085276267303518338e+00,3.397981588533267594e+00,-2.398158252825352221e+00,2.273742336064813685e+00,-9.182469076109224915e+00,-1.232425266415366316e+00,-2.471660060253453750e+00,-2.991758007530572749e-01,3.315540460993011695e+00,1.092137671410178479e+00,-1.271214376646934063e+01,-6.337145258047276464e+00,-2.563998800889108143e+00,-2.282223981349990716e+00,-1.654237059073906480e+01,-3.177956133392390581e-01,1.444610624694597778e+00,1.084936459003211784e+00,4.592417476866700099e+00,1.841385125859537286e+00,7.188165929980846691e+00,-8.671606735609019623e+00,-1.567595685707655617e+00,-8.416815752814629903e+00,5.734004619138132419e+00,-5.586615633515578772e+00,-4.006008702073844852e+00,-4.832838594156368295e+00,1.618874814216714642e+00,-4.330105067976701139e-01,-1.202929046401524760e+00,-1.935666074638918488e+00,3.346165520565720364e+00,-5.507162184103016500e+00,7.095255371621244755e+00,-2.183309335914596083e+00,1.012491510275386863e+00,3.805525790187330060e+00,-1.083616266978614107e+01
1.078728316624188643e+01,-5.121597063024294982e+01,-1.097714774278841254e+01,1.105817412647490450e+01,6.910376399104132261e+00,5.097112383358952670e+00,5.304587502751238581e+00,-4.133273648612266093e+00,-1.275378144376328393e+01,-6.208711915746389920e+00,1.804916415659362894e+00,8.006263081064407316e+00,-1.753552121434315225e+01,9.590491171314324603e+00,-6.480865421235467494e+00,-1.616061457516864763e+01,2.161406853798358796e+01,1.072392971862351452e+01,-1.749542112299790375e+01,6.359734358722048064e+00,1.545344459628788059e+01,2.148892128708967952e+00,-7.125526249168570914e+00,-1.064526343404273989e+00,1.234286281078714964e+00,5.869894666360918611e-01,3.082259333131822654e+00,1.348444464997730030e+01,-1.173983057351657200e+00,-4.396978687814676157e+00,7.359414306880270651e+00,-1.652809114185690431e+00,-2.808218471023968821e-01,-3.847025438029966438e+00,2.826872098422872348e+00,-7.363609340454809749e-01,1.570442689840918860e+01,-1.860031891228487666e+00,3.303956770193161585e+00,-1.202925626798684888e+01,-1.324743638952711855e+01,-9.263961285745599961e-01,1.309337056087382489e+00,-6.307498899964370409e+00,-1.558444654222385095e+00,-4.100152406521368142e+00,-8.886190856465864263e-02,1.189700639975863439e+01,-7.225967610779679084e+00,3.812365707307793228e-01
-2.852186471704781789e-01,-3.380881490099763909e+01,-1.694922256456476006e+01,3.060463811147307034e-01,-1.505755699945512482e+01,7.508434671796801574e+00,1.673744162601061447e+01,6.413956249851626268e+00,-1.081241930074245161e+01,-1.901571101442767286e+01,8.649764597878318639e+00,-1.265247429265605383e+01,-3.593441756167320422e-02,-6.812121766437380543e+00,-1.416485935486731407e+00,1.055848339719337226e+00,-1.175556138140907514e+01,-2.677023487019559500e+00,2.214779138827496396e+01,6.764706462942193799e-01,1.251589315532426916e+01,5.303436983267398652e+00,-1.548084813984966779e+01,-2.709148615070515742e+00,5.646010522275535237e+00,-1.142081827529093374e+00,-4.170491675227431472e+00,-2.697444046805210327e+00,-2.561427530516029449e+00,-6.337609029687447659e-01,1.352557182180480666e+01,-2.568215796140443263e+00,5.922402328734581722e+00,-6.041438880003096035e-01,-9.207230624884873649e+00,-7.382837281582687039e-01,5.612216572991842511e+00,4.471893673050769458e+00,-9.246384173139268192e-01,-5.922786550804116423e+00,-1.118008419329433512e+00,2.128550924917112397e+00,2.091262202499445610e+00,1.311676443555781946e+00,-4.684928566150926010e-01,-4.242642445846152022e+00,-3.064111671699283779e+00,7.328538046620558077e+00,-3.240731944852240698e+00,-8.342326988529784160e+00
4.836293042928256369e+01,4.744558807318646387e+01,-1.595912728250256052e+01,5.139618545980712128e+01,-9.092974080477207011e+00,-2.091626736764975192e+01,4.426215548214265105e-01,-2.990652984038836060e+00,2.676976217265710778e-01,1.062984060223930705e+01,-4.590195981158176508e+00,2.551319883037453096e+01,-4.332605244668591205e+00,-1.679990841322673178e+00,1.186578085741164834e+01,-3.296220028241592992e+00,-1.745916678287115165e+00,-1.018935373730429284e+01,-2.037059686619594689e+00,-2.184300383500180232e+01,7.431552753384559118e+00,-2.252860726998016982e+00,-4.538415608828433534e+00,-9.980361718420177608e-03,-1.084089832490434446e+01,1.053608483316087785e+01,-5.063339957321792539e+00,4.148441710862201148e+00,-1.007011024797100474e+00,-2.256221759757811185e+01,-4.208885030148858064e+00,-8.077731031951779883e+00,-4.032118083196774450e+00,-4.586058303306047357e+00,9.611297108022668567e+00,1.525079429038356693e+00,-1.121499102204061238e+01,-1.670332962279936950e+01,-3.617353777321508534e+00,9.951462134496161127e+00,-7.700883309718411951e+00,-4.257097075331648384e+00,1.399667634103189506e+01,3.945996478057665069e+00,7.054104397070505961e+00,1.620348779522539973e+00,-1.168617465920002818e+00,-1.610296373771236489e+01,1.278060524802346443e+01,2.650743222936854604e+00
-1.157707420022596523e+01,-1.711505522141332136e+01,1.354336777203229403e+01,-9.310609888602810358e+00,8.058217167392776048e+00,-7.682266550360973945e+00,-2.181343831177151671e+01,-4.806455355783863403e+00,-2.610033888852016037e+00,1.048668229779504735e+01,2.489400437601628990e+00,1.130487605359161662e+01,-1.379935359520225013e+01,5.011569891649598346e-02,3.151558736110223080e+00,4.935644392403578107e-01,-1.800714330918063433e-01,-7.934623472211664641e+00,3.891359512861337855e+00,-8.435798095779606598e+00,-1.388498397050986100e+00,1.046460406042199809e+00,-1.009809253898026427e+01,-7.632234831752090720e+00,8.139053317812598110e+00,-1.903128198785332792e+00,1.729925842754880350e+01,7.682016356000603174e+00,-3.689785058620643099e+00,1.768580846417059815e+00,-3.115269646586368069e+00,-3.852851935739051381e+00,1.134637858027766022e+01,1.892154147231503103e+00,1.068135079624071793e+01,-3.395775363962709736e+00,-1.185641654094338726e+01,-1.461477729495005429e+00,-3.396445684952249078e+00,-8.961066224661207169e-01,-1.559237626395376886e+00,-1.282942706803875677e+00,4.000181764108857174e-01,1.693567630182789274e-01,-2.552084952950291807e+00,2.222976700243306070e+00,-4.453446102921792438e+00,-4.637363653063861779e-01,3.771122506933642260e+00,1.301102669956432312e+00
2.454734384881126275e+01,-4.818457882380121404e+00,-1.076264955088675279e+01,-2.564379064719801349e+01,3.173900257038877015e+01,-1.823902711964383982e+01,5.921200239907538077e-01,3.097593176723836272e-01,9.806114373841127829e+00,-1.155680660047756492e+00,-9.298182054138267816e+00,-2.582183504471424307e+00,-9.051136580022744127e+00,-9.353592046208133226e+00,6.214463862983407028e-01,-1.678296066505551565e+01,6.239132826338215310e+00,5.331720374357792558e+00,-2.504588370945224796e+01,9.070792327709780167e+00,-4.004526384553229512e+00,-3.084837096582376259e-01,-1.991145683291609236e+00,3.903520364960223255e+00,-8.704395863951088330e+00,2.732884451469504761e+00,-6.624589571622808037e+00,-6.979892626476826401e+00,-3.094309279755578235e+00,4.527423057307967014e+00,-9.412925579942877263e+00,-5.069333978305657240e+00,2.001575676625038103e+00,-8.372892612102010190e+00,-3.559255995298986619e+00,3.294658828057074551e+00,-4.286681005045129389e+00,-2.942361557320932519e+00,-1.781850581493607644e+00,3.282982377542991603e+00,-8.894890351220483993e+00,-3.108736425774116352e+00,-1.411461540722613606e+01,-7.014177004491722656e+00,6.345926498622286083e+00,2.153449571863232492e+00,-2.439777183197844757e+00,6.660488883439708907e+00,8.964472213184931704e+00,-1.090936889138070853e+00
-2.872490930389988861e+01,-8.121109024439045143e+00,-1.887716039597997053e+01,-2.532552505709540824e+01,6.858219427933152978e+00,1.835011563708018656e+01,-8.256598156257172860e+00,-8.730926535105394848e+00,-1.204989073307185699e+01,-2.804851753425449346e+00,-1.106322479450045648e+01,1.432336958281896599e+01,6.023627660448088506e+00,-3.999934322601948367e+00,-2.042966996863984974e+01,-9.606925830322859960e-01,5.917656801773275355e+00,-2.301069610385220177e+00,-9.217933786082507908e+00,-1.354203061024916011e+01,4.142965641184183312e+00,1.279052289361688288e+01,-1.235324997922997436e+00,6.955628220158830644e+00,7.105859677612790248e-01,-2.098958355417620325e+00,5.022418165864888095e+00,-2.204229216604312036e+00,1.851994908434853926e+00,1.072648979517032863e+00,-7.954272354499214437e-01,-6.892682999460327586e+00,-2.538983713764332073e+00,-2.865335945498826309e+00,-9.089655706441140737e+00,-1.163797952811867553e+01,2.441928938618739942e+00,-8.166136763478613503e+00,-5.907915553238357376e+00,1.467212980952728785e+00,-1.476050448559823369e+00,-7.344859321351211445e-01,1.017417666748299698e+00,9.031197769204264425e-01,6.724225765156695900e+00,1.043003782923315725e+01,-3.412232631013358830e+00,-1.793706100252508095e+00,5.211962787006493514e+00,-3.977196669172806232e+00
-2.157805214761994250e+01,-1.244928068428341383e+01,5.274926657932637042e+00,-3.007163244650181610e+01,-4.379056182691029697e+00,-5.287666004908511574e+00,-1.595602634565965738e+00,6.931766485101300113e+00,-1.461613873899053750e+01,8.334646510165304889e+00,-6.622550542433442988e-01,5.946190511869595241e+00,-5.710868301696141458e+00,-5.686967288380170515e+00,4.334812603584246915e+00,-6.282038708812140992e-01,-1.695666285794448225e+00,-1.183728648247554860e+00,-2.192721634904156058e+00,1.107417183761559087e+01,1.770582669889337324e-01,6.784154714910112460e+00,-9.266099727964988153e-01,3.520502884268505994e-02,5.420579402525074642e+00,-3.356111697334364763e+00,-7.221414676225741403e-01,3.785755181480036757e+00,-8.604648063292831495e+00,-2.038846550921750822e+00,8.536430721861179016e-01,2.443998207453836058e-01,-1.493162258666279385e+00,-6.916796746914830596e-01,2.714677425089771834e+00,1.540949765084126843e+00,-2.894659618662636991e+00,-3.045004560804752125e-01,-5.890360537395294749e+00,-1.327540144557149082e+00,7.727042263363691710e+00,-3.412895454175838950e+00,3.147263103758893177e+00,-6.923340631186017724e+00,3.842778589532074740e+00,6.414653299100478101e+00,8.506832640957684433e-01,1.396015798804642216e+00,1.565767019248429648e+00,4.727720052751789304e+00
9.871608870140203607e+00,3.715522540440694144e+01,2.330143092942926231e+01,-2.266060810733867115e+01,1.496920026071826904e+01,-1.191182061022120564e+01,4.409141894157073693e+00,-3.725024614817908475e+00,2.601841987104139875e+01,7.936500849438830940e+00,-2.004924626671390442e+01,1.467540399965145070e+00,8.488037035326115642e+00,1.140410976381495578e+00,-4.249990035054334037e+00,4.805026924913756936e+00,-5.026587913361420412e+00,-2.015176489563067719e+00,7.070985071711951342e+00,1.662230784004695039e+00,1.207103144730249156e+01,-7.948668023411634920e+00,7.133904886768238640e-01,3.880598543941423451e+00,7.891078582808190856e-01,3.589096400799122399e+00,3.563928334170149093e+00,-2.395130640443532855e+00,-1.334639494415549521e+00,-7.946453929584699871e+00,1.767581485723369150e+00,1.183136187257622707e+00,6.432707725452250003e+00,2.769793982282855005e+00,9.789308894128831540e+00,5.682766450041933481e+00,9.367347711413977152e+00,7.893570380776576911e+00,1.582849080481425919e+00,5.493516653827418494e+00,1.567328907691065698e+00,8.592101661065415286e+00,9.768483644777791852e+00,-2.453515629292568168e+00,7.290333082023796152e+00,-1.606793927417120571e+00,-7.683931472352222514e+00,4.998385092362457094e+00,-3.970831248216600162e+00,-4.409078076593378803e+00
